,0,1,2,output
63,0.7124504561602001,-0.12850266284117037,0.0059046254375356095,1
64,-0.2929577866570327,-0.2710816062994533,-0.07373026959533802,0
65,0.7739591504129548,-0.11538679668921274,0.10537981572545327,1
66,-0.2830608689967051,-0.26831748759435864,-0.1112174679835767,0
67,0.6995401825443694,-0.13246817455532603,0.0183067944440273,1
68,-0.28352401007389755,-0.26951603298288684,-0.023400189322856656,0
69,-0.29336926084446596,-0.27194509643992476,-0.07035796158708103,0
70,-0.2998450763515473,-0.27420736517637057,0.04444040462182435,0
71,-0.2702657303931413,-0.2705845869914141,0.15336174011774556,0
72,-0.29128819182543897,-0.2706221148990863,-0.02841939987415268,0
73,0.6868040766487263,-0.1345195915364914,0.02914858318127514,1
74,0.6978475495210574,-0.13095646405022415,-0.0644095222028051,1
75,-0.3036243089463527,-0.27581895533107603,0.012207321113191822,0
76,-0.28566891126997457,-0.26887784351052335,-0.050793294989303385,0
77,0.7326182917170603,-0.1250015287341227,0.06427973601371664,1
78,-0.2960986443988127,-0.2726751599330459,-0.056001362318835575,0
79,-0.286781447193019,-0.2697313661701104,-0.09142392110878715,0
80,-0.2929179193398698,-0.271508597319912,-0.08526195093832496,0
81,0.7120155473318694,-0.12683506886102014,-0.08932490737177896,1
82,0.7032865355565289,-0.13060119646413645,-0.02792178295730077,1
83,-0.29948689110569043,-0.2751794351188955,0.011643819070742566,0
84,0.6849049261503853,-0.1336954895156475,-0.08926297313395781,1
85,0.8714446889255576,-0.10065162190539523,0.5546536822429318,1
86,0.818625947321227,-0.11506037530744873,0.5409439489601557,1
87,-0.2929980766755187,-0.27974071395022865,0.2876143661247934,0
88,-0.2973767441987164,-0.2719274104845579,-0.02823923067992032,0
89,-0.2927589429043382,-0.27498881160056066,0.08304315744442888,0
90,-0.29840976848255946,-0.2731570245408073,-0.04941832105608513,0
91,-0.29740410566979325,-0.27319186697676495,0.01031439809408576,0
92,0.7587235328954043,-0.12106383719785088,0.19024987110553584,1
93,-0.311480534907376,-0.2745877208463608,0.158308733549878,0
94,0.7094582870323363,-0.128548239404646,-0.05006295375427714,1
95,-0.2828465402562201,-0.2684964803790086,-0.10142027053125847,0
96,0.6934072914030747,-0.12996853249718937,-0.1594118584211384,1
97,-0.2951914982696763,-0.2707260701182483,-0.1386634854278983,0
98,-0.295234615630321,-0.27074098745221487,-0.13732346189350095,0
99,-0.29648552445737264,-0.27248611351799346,-0.03600363803932827,0
100,0.701211207006407,-0.13104806933534358,-0.007995293445730732,1
101,0.7156485638158112,-0.12658995015701738,-0.050679989596176804,1
102,0.695974381453277,-0.13034095776841803,-0.09842167239539149,1
103,-0.3070577285297118,-0.2821618625735042,0.3629908089688166,0
104,-0.29342863899816957,-0.2728788030161029,-0.026598773466445336,0
105,-0.29435051746058166,-0.27335669849586985,-0.020973783858809943,0
106,0.702143230699764,-0.12901964209474462,-0.10846086038897092,1
107,0.7102998279908795,-0.12879746659659178,-0.008920260391877977,1
108,0.6994056752948843,-0.12970358769531257,-0.1106605804833379,1
109,0.7425443974550313,-0.1214095939989288,0.020005392064931307,1
110,-0.2961799969715794,-0.2731269003689997,-0.03912316559381305,0
111,0.7144793965917725,-0.1287243980198399,0.01815395727335807,1
112,-0.2994627819161032,-0.2748989456580477,0.05776644189381418,0
113,-0.2966707096881488,-0.27366197385067387,-0.013878370820342045,0
114,-0.2989056947813444,-0.27459955766944716,-0.004105540112606588,0
115,-0.2956845602729009,-0.27264431591792143,-0.04707310674886125,0
116,-0.2921638420947825,-0.2721076875979793,-0.042941479890109865,0
117,-0.2857865027332967,-0.27036263234238156,-0.04652562408967782,0
118,-0.29955619002419587,-0.2749362826596072,0.0287356945027127,0
119,-0.2944040251249525,-0.2719878384841868,-0.05080263911658939,0
120,-0.29632851819055755,-0.27392123987661277,-0.004980816526803277,0
121,-0.2918741452599314,-0.2708763003185881,-0.08367798058215799,0
122,-0.30041782380110155,-0.27382084620851327,-0.057223373541891595,0
123,0.7007514298083082,-0.13099422321608017,-0.02426357900033923,1
124,-0.30414028360476436,-0.2786671868268989,0.12749353134316216,0
125,-0.31615581514124974,-0.2872514797403995,0.46262748860395436,0
126,-0.30202949193425743,-0.27506798165132657,0.03445010546721467,0
127,0.6961971009942132,-0.13377433081052653,0.028607949336308728,1
128,-0.27813485192473114,-0.2680452994126926,-0.07608318545459934,0
129,-0.3076698409126673,-0.2805790740166478,0.13947484694342202,0
130,-0.2973023925423054,-0.2723082705244925,-0.047291443840499076,0
131,-0.29546063528831396,-0.27116061905682753,-0.12831019618087672,0
132,-0.29486575708156376,-0.27331034489630046,-0.03132621985375072,0
133,-0.2960663632917247,-0.2725638718834442,-0.07621648257886574,0
134,-0.2929577078061432,-0.2716691316390954,-0.07742788499566171,0
135,-0.2930888586323292,-0.27139768006219855,-0.08498762258231177,0
136,-0.27759153471087616,-0.2686302675897062,-0.005675428471644048,0
137,-0.2740293465668808,-0.26759137691970747,-0.0436119569725578,0
138,-0.28682142614735306,-0.272112476386244,-0.0027366051425460306,0
139,-0.28624488301875867,-0.2703106768235532,-0.06244570204087989,0
140,-0.28620525289151416,-0.2724486079451539,0.03926174316041785,0
141,-0.280330559932233,-0.2741958865810581,0.15100889199195486,0
142,-0.2884225161343427,-0.2759995106565404,0.17051852606901935,0
143,-0.3002908906688733,-0.27317387022410383,-0.02261146332563919,0
144,-0.29441650562473093,-0.2740439054418417,-0.0016395414854925277,0
145,0.7333670596701934,-0.1266288869634244,0.13228697495939362,1
146,-0.29312776571870286,-0.27175863160550534,-0.07366559131348374,0
147,-0.29105391198304703,-0.2716930764211474,-0.051495597817056184,0
148,-0.29849913175210996,-0.2722279167549486,-0.08264926507517889,0
149,-0.30268132884422794,-0.2778425018801582,0.07203928443101426,0
150,-0.2966695672407258,-0.2739776171089193,-0.021820816709970218,0
151,-0.28872636372977084,-0.270117953553592,-0.10038776625615232,0
152,-0.29757083028045966,-0.27429751669691943,0.0037041914154694994,0
153,-0.28089969781589996,-0.2694176164947709,-0.046449131520939664,0
154,-0.2958523682865276,-0.27091159821146427,-0.1445890190252183,0
155,0.7207350590802692,-0.12575221724289007,-0.04225985125618848,1
156,0.7060345249090711,-0.12870481002415435,-0.07745000866547434,1
157,-0.29833587104453224,-0.27428947654957486,-0.0019343485796111722,0
158,0.6999329095417737,-0.12966429386671596,-0.09862739141101232,1
159,0.7097811060233757,-0.12715215723198867,-0.09807093809607323,1
160,0.7010619045387996,-0.1290312391117351,-0.11100695709730861,1
161,-0.2992204796699247,-0.273903954515436,-0.05141099219442128,0
162,-0.29414976123758463,-0.2731286442819752,-0.01158181831318547,0
163,0.7357846149412355,-0.12336057305848507,0.04269691253076836,1
164,0.6978950166160599,-0.13026989968036745,-0.07970337968913324,1
165,0.7170358056159291,-0.1287760339493757,0.08004634909487168,1
166,0.6991303703703593,-0.13046310532600872,-0.07676283539714349,1
167,-0.2877932427231766,-0.27003087515221497,-0.09302269881933577,0
168,-0.29639211463022785,-0.27194377794939323,-0.09639588306360779,0
169,-0.2948185113643215,-0.2715415622194003,-0.08661806442688942,0
170,0.7089511997029743,-0.1273642885254261,-0.09275498741182149,1
171,0.743490975596998,-0.12285695926795587,0.07113430784963487,1
172,-0.2791433377446696,-0.2681515459440632,-0.0784257257195328,0
173,0.7169035066273269,-0.12573983133055575,-0.0732487015744178,1
174,-0.2878174565905814,-0.2693880854571263,-0.09911408807164701,0
175,0.705654185167212,-0.12857858321198487,-0.09001315431465334,1
176,-0.29655681904898157,-0.2788737582568575,0.2412808502629847,0
177,-0.28400659830800384,-0.27151668554988095,0.016433785402690543,0
178,-0.2832236465266019,-0.27073471757844864,-0.009485416461776391,0
179,-0.2886322840006056,-0.27039393739763445,-0.052762105858144295,0
180,-0.27856406787188326,-0.27030368831326246,0.014767328843275461,0
181,-0.2748925666434608,-0.28847715222998144,0.9347278312106466,0
182,-0.2691799697487314,-0.26626794118631736,-0.04764059067380722,0
183,-0.22986023006058848,-0.272804809320927,0.8927405010038251,0
184,-0.28790648502473065,-0.26931136730247335,-0.12391435844807135,0
185,-0.28924222124354243,-0.2713567309670742,-0.039862840856660586,0
186,-0.29674782977239456,-0.27145162790654426,-0.10146597683424864,0
187,-0.27480590647355946,-0.2673034091039849,-0.01104072025565673,0
188,0.7013853385761765,-0.13003765620343014,-0.04876447321617916,1
189,0.7107637139793974,-0.12765337752139158,-0.07401440857769168,1
190,-0.29422813935270214,-0.27350211371570715,0.04351546986214899,0
191,-0.29865344447209385,-0.2736500844908755,-0.05404910148870046,0
192,-0.2927079490524779,-0.2712527540348015,-0.09301728115854659,0
193,0.7118714275609673,-0.12629765326897677,-0.10107058209612266,1
194,-0.29284813616479677,-0.27159975362900957,-0.07825778370051974,0
195,-0.2910903922390624,-0.27298288930629516,0.06066980141096914,0
196,-0.4413186438589273,0.7128962645827581,0.23581872812740734,0
197,0.5596931540957608,0.8603531418934579,-0.08199843917581956,1
198,-0.4309443718890292,0.7181421450481833,-0.0026680284327858152,0
199,-0.4353050500401935,0.7174460885130296,-0.050235370486156415,0
200,0.584819884980664,0.8650898488122107,0.02095130692396861,1
201,0.5886274221396198,0.8653568288592155,0.04575211127607411,1
202,-0.418511315442918,0.7166837741263697,0.1915322257605626,0
203,-0.43425800833904765,0.7193851502439402,-0.11779372614305678,0
204,-0.4303476007651659,0.7197966739559889,-0.08501573624813036,0
205,0.5857088818107048,0.8655808567559813,-0.016218166784877336,1
206,-0.4381487921128776,0.7175899282148344,-0.08277104722181686,0
207,0.548866889147381,0.8586461930063118,-0.10935901124858294,1
208,-0.42569647220806,0.7206489231925501,-0.06666756221093385,0
209,0.5757352126740237,0.8626647467191811,-0.007593233820383981,1
210,-0.44036263997289127,0.7147654968425329,0.015289013508578482,0
211,0.6266841427435972,0.8704336782728723,0.2515279893854243,1
212,-0.43649016665880985,0.7175548534180868,-0.0614635996757958,0
213,-0.42048687257275535,0.7210500286928879,-0.034205527764074706,0
214,0.5603660775962132,0.8606460166007919,-0.08712456752621825,1
215,-0.4017281579757971,0.7244141249770062,0.028200001035121047,0
216,0.6111638680213181,0.8700631476868183,0.06732667932937032,1
217,-0.4403938464455192,0.7150724340861836,0.010950825473795427,0
218,0.5688806139367782,0.8618788304371711,-0.04988710730580587,1
219,-0.4381386193493451,0.7181101906821262,-0.09017298301189763,0
220,-0.44066798072964086,0.7156396631781946,-0.02179822810243326,0
221,-0.41394291073888295,0.7220361785024547,-0.013747355236159949,0
222,-0.4381177728468087,0.7181579661652767,-0.043985065586662264,0
223,0.5432488919393996,0.8576342589438343,-0.10386239408153107,1
224,-0.43771219442021836,0.7174793671290323,-0.0746202434249159,0
225,-0.43203589921233165,0.7174631351112861,-0.014951249286499905,0
226,0.5496522516345281,0.855356267597069,0.02207354227828531,1
227,-0.43517998528262386,0.7184717208101753,-0.07540218050840262,0
228,-0.4374754998811693,0.7185182481591275,-0.1130205598312832,0
229,-0.43714432470112913,0.7174639486644113,-0.013047130234627273,0
230,0.544340518363722,0.8561733141417228,-0.010035305013765553,1
231,-0.4190743366896078,0.7212166931323504,-0.02778635822940476,0
232,-0.4391134654500496,0.7139206260942238,0.055547515904779424,0
233,-0.4270719162432692,0.7204059526395028,-0.08070799735070608,0
234,-0.43595236149988387,0.716163216066536,0.027702521352925846,0
235,-0.4262508003362388,0.7202640863026502,-0.06495965100689903,0
236,-0.43663916117968765,0.717611311148681,-0.053223243184498184,0
237,-0.44059887522034347,0.7148023749148001,0.03715878131685605,0
238,-0.4395887364395897,0.7171819590295097,-0.0791057554592812,0
239,-0.4478651620050333,0.7084950114628905,0.2253008123016034,0
240,-0.43631120840082727,0.7153347111288285,0.12518112211317797,0
241,-0.44154541130835123,0.7136502098182887,0.054355467471369844,0
242,-0.4411147939353928,0.7151325168306794,0.013757049989513537,0
243,-0.4293209425709811,0.7179867230507025,-0.010365070936432663,0
244,-0.4138907575715483,0.7216882559924999,0.00875535981352442,0
245,0.564016398319492,0.8609801479368402,-0.06951592565059299,1
246,-0.43596556621300253,0.7174603027585377,-0.04684695463966231,0
247,-0.4425135803446193,0.7155441557263112,-0.03465841600345253,0
248,-0.4327636412913633,0.7166384227761283,0.00851803292565873,0
249,-0.4359403516745303,0.7177856605346453,-0.017963409958362278,0
250,-0.4345231706861594,0.7187345730762257,-0.08413274732052368,0
251,0.6119461487023816,0.8686896926124341,0.1815721487796713,1
252,-0.4347592087989735,0.7183240870019252,-0.014594253220047003,0
253,-0.4124643247343622,0.7181074663423044,0.16779414698911668,0
254,-0.4116759655184621,0.7204480974116659,0.1051531441444526,0
255,-0.4477578224264246,0.7115073159897303,0.08651619005424822,0
256,-0.42740302678388326,0.7185587142847577,-0.012400570922536705,0
257,-0.4380882084887847,0.717271969147142,-0.03208518456805025,0
258,-0.4509289634028382,0.706138478870434,0.2969458610304928,0
259,-0.4403657554651767,0.7089345507131907,0.26888553130593373,0
260,-0.43130573789282395,0.7180508134078492,-0.03597216482975904,0
261,-0.4412979878642443,0.7170061775046662,-0.03756784136400029,0
262,-0.4421067094117909,0.7138436493293131,0.029411726274621176,0
263,-0.4297874127794811,0.7201664368270821,-0.06521156600431392,0
264,0.5716518064542934,0.8627561624735113,-0.061840453571411734,1
265,-0.39237240668317996,0.7248856564775189,0.17984507976481634,0
266,0.5807591249555536,0.8646378917710312,-0.020649088156513357,1
267,-0.44132048351491815,0.7141423417316517,0.04964391753399984,0
268,0.5713677004553244,0.8611907783487406,0.012599853201557711,1
269,-0.44259056356234533,0.7153553791818614,-0.02267735368008979,0
270,-0.4398013202367865,0.717804810205657,-0.06630428783114369,0
271,-0.42979729187875326,0.7194335390502579,-0.07109568957553385,0
272,-0.4166961975617759,0.7221092351730432,-0.04544707755233891,0
273,-0.30455724094066144,-0.2790495639722005,0.13710439925809678,0
274,-0.29134419010888857,-0.2703247069397723,-0.11614004280713698,0
275,-0.2939544415962057,-0.2706939584146217,-0.12737732703999716,0
276,-0.29224239053460827,-0.27521290121019476,0.10909958833771682,0
277,-0.3062491782703628,-0.27357882742675543,0.009516918445583104,0
278,-0.2960005230289497,-0.27289132561166896,-0.013538193217529528,0
279,0.6943129359754783,-0.1331942114109572,-0.009969392904032133,1
280,-0.289838154427764,-0.27052349091666067,-0.09008679144611234,0
281,0.6925021396127932,-0.13286605159811501,-0.047290063586640035,1
282,-0.3042355414799878,-0.2809903381581127,0.23245023597244374,0
283,-0.30232407049293697,-0.27641141496864025,0.10391446254702144,0
284,-0.2996976033575793,-0.2834171632226928,0.40811596570498676,0
285,-0.3042681378742452,-0.2792742561088625,0.11952565911752967,0
286,-0.29429425833572126,-0.27182654663934336,-0.0769985710801792,0
287,-0.29862442830354974,-0.2738182472734098,0.020660652310521915,0
288,-0.2992188667729998,-0.2742654522377675,-0.035634495001664004,0
289,-0.31037369246178353,-0.2809006648205047,0.12313392420052562,0
290,-0.28997195439257106,-0.27046015325171135,-0.09856240073113691,0
291,-0.28982454736686314,-0.27085908926259294,-0.06130404333266164,0
292,-0.2882167945545652,-0.2699478875596621,-0.0691353206463049,0
293,0.6387860335251546,0.36666314640415554,-0.050108457003454863,1
294,-0.3621447913428155,0.2209778530602188,0.03875388293017798,0
295,0.6144049329124962,0.3619949640811485,-0.12029928661609172,1
296,-0.36795669866109026,0.22048466870733577,0.017109846366639828,0
297,0.6180601313788582,0.36255408755339663,-0.09498193214697083,1
298,0.6251228707056137,0.3639905707318673,-0.08354819892628232,1
299,-0.36296004580306634,0.22460704279033572,-0.12434133604404408,0
300,0.6191093955764324,0.36081343615164585,-0.022181461731668628,1
301,0.6523303976893182,0.36915772961149407,0.003538644140418937,1
302,0.6274650339258843,0.3650864694594325,-0.10872355628691886,1
303,0.6310311265696651,0.36611052591521476,-0.10803265926473397,1
304,0.6533731085203692,0.3704007541826857,-0.045026338141424066,1
305,0.6373493106427888,0.3668871881838741,-0.07765889505906727,1
306,0.6532255778689617,0.3689836827249622,0.019466217408234676,1
307,-0.36596215365698753,0.2209695523249315,-0.00011327201930466925,0
308,-0.36366713226134834,0.22330259008493394,-0.077048620226378,0
309,0.654438150521663,0.36948136422567673,0.0011550525297789984,1
310,-0.37057714867266706,0.22246347604987168,-0.005079064214270694,0
311,-0.3635809692497463,0.2196382253417809,0.10126765297512097,0
312,0.6385992669228083,0.36777483667049354,-0.08604942378248474,1
313,-0.367948800824297,0.2222513302385592,-0.04198441643622626,0
314,-0.3575961547860602,0.2238448755801352,-0.023727465754268498,0
315,0.6448960286999741,0.36752873233203137,-0.029023104572405034,1
316,-0.36557824805632255,0.22292164389736321,-0.06199589601576585,0
317,-0.35440253734238336,0.22586221001119738,-0.0792639207460364,0
318,-0.36323465860513465,0.22261019907303387,-0.02810346176221597,0
319,0.6637799422359173,0.3693482700632318,0.10142495028551818,1
320,-0.3592162908235623,0.22480556133949084,-0.09256735076218303,0
321,-0.36125608444272944,0.22341518147896244,-0.03480672048742967,0
322,-0.3686318367808723,0.2210790822307298,-0.007329551392596565,0
323,-0.35380219328104373,0.22431805671674587,-0.004669799398691423,0
324,-0.36846678305632513,0.21893355967786632,0.06700344236666145,0
325,-0.36794711046516526,0.21933852776352977,0.5884118130505654,0
326,-0.36592612893523185,0.22336198060509369,-0.07642275261124212,0
327,-0.363577348699818,0.22443066899173147,-0.12285283905830421,0
328,-0.36887766407594275,0.22074985469446348,0.03929850183784329,0
329,-0.36268602646625636,0.22403395104409954,-0.05269935946789268,0
330,-0.3622033743918742,0.22318527125968815,-0.02741510162226588,0
331,0.6622919633696926,0.36988831055798954,0.07535686888319193,1
332,-0.36883270662257994,0.21926932891996953,0.04547195800946667,0
333,0.7088284998816239,0.3808145959917471,0.13749917324528463,1
334,0.6006258115433175,0.3578709346449174,0.00016430838455902034,1
335,0.6223831569362684,0.35966444537992287,0.06655905519926572,1
336,-0.3679456228451183,0.22120057639994595,-0.03540033009943287,0
337,-0.36888024893859217,0.2222211213790858,-0.01717742176274815,0
338,-0.3648398013784087,0.22519727088129216,-0.02452084767706233,0
339,-0.36341090337531096,0.22440991595726378,-0.03578131452649682,0
340,0.6975708822400573,-0.1294695676405805,-0.134911714665379,1
341,0.7015263802663493,-0.12924710350140925,-0.09969126153258989,1
342,-0.2793000452547001,-0.2681869231296461,-0.07980180522280084,0
343,0.7245497789691477,-0.12415844688118154,-0.047412003643183785,1
344,-0.2939086688177403,-0.2709564195524782,-0.1024257566847177,0
345,-0.28072958800449016,-0.2681699108901095,-0.09087289923761711,0
346,0.7079972668745939,-0.12783653816762816,-0.06801185492598462,1
347,0.6950444693688366,-0.13462242517455686,0.0721818167639221,1
348,-0.29142782097795633,-0.27072419734224834,-0.09472878088448214,0
349,0.7250989763757402,-0.1255505643883932,0.012951615937885724,1
350,-0.2934813870069191,-0.2710594006428915,-0.09837733851759412,0
351,0.7235602610012628,-0.12503657082426473,-0.027205091424507326,1
352,-0.2927436458597046,-0.2703569087350511,-0.12743729311642468,0
353,0.7175704407887372,-0.12549732504393837,-0.0817112170961114,1
354,-0.2898746619271977,-0.27263192910245815,0.04193438710671757,0
355,-0.2921175374449952,-0.2701444724071992,-0.13435636952883181,0
356,-0.3048818062955505,-0.2763699816993367,0.011145767201309434,0
357,0.7120781320289569,-0.12597707404038144,-0.11665166977238615,1
358,-0.2704125724849554,-0.26779673990563385,0.038967022540941254,0
359,-0.28495408003084727,-0.26937121396967756,-0.0926674920708954,0
360,-0.29715548215331666,-0.2745830259217079,0.014321063365938892,0
361,-0.2960097269034301,-0.27167992063936247,-0.1047525861753859,0
362,-0.2909992444307249,-0.2703930437093873,-0.11039768067404546,0
363,-0.28969105802857165,-0.27044449649541963,-0.09589688663172144,0
364,-0.2938786120301989,-0.27092843695080215,-0.11377758752071135,0
365,0.6962432121494981,-0.13086090128212774,-0.08489900072895662,1
366,-0.29425281242165385,-0.2722923443473524,-0.061758712729228366,0
367,-0.2958052879231569,-0.27143188027926995,-0.11068073948661489,0
368,-0.2994848492317331,-0.27537078029714307,0.017798302139906536,0
369,-0.2971143456095786,-0.272118128780607,-0.09939130429866544,0
370,0.6766153073601733,-0.14042156322933497,0.09723083854487466,1
371,-0.3017902405768304,-0.27521951498239955,0.04262850715979778,0
372,-0.28916177573359075,-0.27112816399190176,-0.06497507269275994,0
373,0.691981837072215,-0.13349543640397682,-0.02354523781179131,1
374,-0.2932110834394656,-0.2715601604519072,-0.07813190624004779,0
375,-0.29450869532347296,-0.27162412215342396,-0.09655252571670506,0
376,0.7058011685132605,-0.12839198228792117,-0.04369072496470337,1
377,-0.3014214122174694,-0.27887669859690084,0.12989143623782334,0
378,-0.28959870467990867,-0.2705330859792062,-0.09406977621905312,0
379,0.6988621905888659,-0.12976471693448058,-0.11007565726220986,1
380,-0.303336229630437,-0.2769790281487512,0.0601887209798535,0
381,-0.29871335226811946,-0.27432083323116413,0.053458554223657445,0
382,-0.2860474080010739,-0.2755682547189335,0.16990133851472536,0
383,-0.29175699630422885,-0.2702219274905011,-0.09254833219399482,0
384,-0.24788614003244985,-0.26542958965161867,0.1623790926492407,0
385,-0.2975181696412711,-0.27319515671657046,-0.04657728913158814,0
386,-0.28801030788054655,-0.26978151847345055,-0.09216120011405612,0
387,-0.29908160962144426,-0.2751876118944123,0.012409644037120958,0
388,-0.2972378054230326,-0.2727738869505808,-0.06853695273909437,0
389,-0.2964834385948234,-0.2725826577043865,-0.05659406881124881,0
390,-0.2963406961122833,-0.2714130190324064,-0.08044771396563102,0
391,-0.28976260750437394,-0.2704885217044333,-0.09234177470146493,0
392,-0.2852547598082209,-0.2691820136976954,-0.09883568260640016,0
393,-0.29375633463991674,-0.2746105292824643,0.1055832505531086,0
394,-0.29499702463328337,-0.27277057490308476,-0.04645232792506169,0
395,-0.2971037626242348,-0.27267195388480764,-0.05985979696294433,0
396,0.7056501376218407,-0.1292787111688152,-0.04163397009379226,1
397,-0.29914338038725086,-0.27328981849174017,-0.020747567575341783,0
398,-0.3005061454616378,-0.2735020233766778,-0.03931240573334253,0
399,-0.2978625595058297,-0.27284664124229596,-0.0728282296311446,0
400,-0.29615920147992836,-0.2716457104147708,-0.086664488826926,0
401,-0.30530262057929525,-0.2770866770065925,0.12670952219096748,0
402,-0.29111455233114236,-0.2747744526178592,0.06521501229924435,0
403,-0.2827544393050596,-0.2735116262472334,0.09785620752494893,0
404,-0.2929849439668592,-0.27354776361902366,0.03158955171283882,0
405,-0.2961880569840294,-0.272065131245736,-0.08291708711199215,0
406,-0.2955611699952762,-0.2750043027248586,0.11484927699204381,0
407,0.7189977944621372,-0.12682747444513576,0.008207090423316969,1
408,0.689018197447457,-0.13230576484569045,-0.0980313979972857,1
409,-0.28535230718521487,-0.27109412800298954,-0.010309659488102904,0
410,-0.2890568514222181,-0.270925624446004,-0.06102268302357758,0
411,-0.28733376754493206,-0.27029887927844176,-0.07174155222245678,0
412,-0.27292299494379557,-0.2664583476829108,-0.07905047053160166,0
413,-0.29070044251200194,-0.27038293960287196,0.0501688839511449,0
414,-0.2933133608701855,-0.2711896837539234,-0.054191991260451704,0
415,0.6955420172047061,-0.1313343293936812,-0.07027123355963019,1
416,0.707280392475634,-0.12873898085563715,-0.06000328012746918,1
417,-0.2739285921835833,-0.2678183924837218,-0.03454269485397781,0
418,0.7167297622444254,-0.12593659424588224,-0.07557310558220938,1
419,-0.2905254874951512,-0.27175542454980184,-0.05116902938449144,0
420,-0.2706394688917551,-0.2670855288312835,-0.031986817716051746,0
421,0.691758979057487,-0.1335617332116825,-0.02414220945733205,1
422,-0.2972805095189273,-0.2757845017749942,0.04690158042707008,0
423,0.6833683292487319,-0.13508957758249257,-0.050502657285574556,1
